altitude_m,dayl_s,prcp_mm_d,sradW_m,swe_kg_m,tmax_deg,tmindeg,vpPa,capacity_f
500.00,36000.00,2.50,5.20,0.00,30.50,15.00,1200.00,1.50
600.00,35800.00,1.00,6.00,0.00,29.00,14.00,1100.00,1.80
700.00,35500.00,0.00,7.50,0.00,32.00,16.00,1300.00,2.00
800.00,36200.00,5.00,4.50,0.10,28.00,12.00,950.00,1.20
900.00,35900.00,3.00,5.80,0.00,31.00,13.50,1150.00,1.60
1000.00,36400.00,0.00,8.20,0.00,33.00,17.00,1400.00,2.20
1100.00,35600.00,1.50,6.50,0.00,30.00,15.50,1250.00,1.70
1200.00,36100.00,2.00,5.00,0.00,29.50,14.50,1180.00,1.40
1300.00,35850.00,0.50,7.00,0.00,34.00,18.00,1500.00,2.50
1400.00,36050.00,3.50,4.00,0.00,28.50,12.50,980.00,1.30
500.00,36000.00,2.00,5.10,0.00,30.00,15.00,1205.00,1.40
600.00,35800.00,0.50,6.10,0.00,29.50,14.50,1105.00,1.90
700.00,35500.00,1.00,7.60,0.00,32.50,16.50,1305.00,2.10
800.00,36200.00,4.00,4.60,0.10,28.50,12.50,955.00,1.30
900.00,35900.00,2.50,5.90,0.00,31.50,13.00,1155.00,1.70
1000.00,36400.00,0.00,8.30,0.00,33.50,17.50,1405.00,2.30
1100.00,35600.00,1.00,6.60,0.00,30.50,15.00,1255.00,1.60
1200.00,36100.00,2.50,5.10,0.00,29.00,14.00,1185.00,1.50
1300.00,35850.00,0.00,7.10,0.00,34.50,18.50,1505.00,2.60
1400.00,36050.00,3.00,4.10,0.00,28.00,12.00,985.00,1.40
500.00,36000.00,3.00,5.30,0.00,30.20,15.20,1210.00,1.50
600.00,35800.00,1.50,6.20,0.00,29.20,14.20,1110.00,1.80
700.00,35500.00,0.00,7.70,0.00,32.20,16.20,1310.00,2.20
800.00,36200.00,5.50,4.70,0.10,28.70,12.70,960.00,1.20
900.00,35900.00,3.50,5.70,0.00,31.70,13.70,1160.00,1.80
1000.00,36400.00,0.00,8.40,0.00,33.70,17.70,1410.00,2.40
1100.00,35600.00,1.50,6.70,0.00,30.70,15.70,1260.00,1.60
1200.00,36100.00,2.00,5.20,0.00,29.70,14.70,1190.00,1.50
1300.00,35850.00,0.50,7.20,0.00,34.70,18.70,1510.00,2.70
1400.00,36050.00,3.50,4.20,0 .0,28.20,12.20,990.00,1.40
500.00,36000.00,2.50,5.40,0.00,30.40,15.40,1215.00,1.50
600.00,35800.00,1.00,6.30,0.00,29.40,14.40,1115.00,1.90
700.00,35500.00,0.00,7.80,0.00,32.40,16.40,1315.00,2.30
800.00,36200.00,5.00,4.80,0.10,28.80,12.80,965.00,1.20
900.00,35900.00,3.00,5.80,0.00,31.80,13.80,1165.00,1.80
1000.00,36400.00,0.00,8.50,0.00,33.80,17.80,1415.00,2.50
1100.00,35600.00,1.00,6.80,0.00,30.80,15.80,1265.00,1.60
1200.00,36100.00,2.50,5.30,0.00,29.80,14.80,1195.00,1.50
1300.00,35850.00,0.00,7.30,0.00,34.80,18.80,1515.00,2.80
1400.00,36050.00,3.00,4.30,0.00,28.30,12.30,995.00,1.40
500.00,36000.00,2.00,5.50,0.00,30.60,15.60,1220.00,1.50
600.00,35800.00,0.50,6.40,0.00,29.60,14.60,1120.00,1.90
700.00,35500.00,1.00,7.90,0.00,32.60,16.60,1320.00,2.40
800.00,36200.00,4.50,4.90,0.10,28.90,12.90,970.00,1.20
900.00,35900.00,2.50,5.90,0.00,31.90,13.90,1170.00,1.80
1000.00,36400.00,0.00,8.60,0.00,33.90,17.90,1420.00,2.60
1100.00,35600.00,1.50,6.90,0.00,30.90,15.90,1270.00,1.60
1200.00,36100.00,2.00,5.40,0.00,29.90,14.90,1200.00,1.50
1300.00,35850.00,0.50,7.40,0.00,34.90,18.90,1520.00,2.90
1400.00,36050.00,3.50,4.40,0.00,28.40,12.40,1000.00,1.40
500.00,36000.00,3.50,5.60,0.00,30.80,15.80,1225.00,1.50
600.00,35800.00,1.50,6.50,0.00,29.80,14.80,1125.00,1.90
700.00,35500.00,0.00,8.00,0.00,32.80,16.80,1325.00,2.50
800.00,36200.00,5.00,5.00,0.10,29.00,13.00,975.00,1.20
900.00,35900.00,3.00,6.00,0.00,32.00,14.00,1175.00,1.80
1000.00,36400.00,0.00,8.70,0.00,34.00,18.00,1425.00,2.70
1100.00,35600.00,1.00,7.00,0.00,31.00,16.00,1275.00,1.60
1200.00,36100.00,2.50,5.50,0.00,30.00,15.00,1205.00,1.50
1300.00,35850.00,0.00,7.50,0.00,35.00,19.00,1525.00,3.00
1400.00,36050.00,3.00,4.50,0.00,28.50,12.50,1005.00,1.40
500.00,36000.00,2.00,5.70,0.00,31.00,16.00,1230.00,1.50
600.00,35800.00,1.00,6.60,0.00,30.00,15.00,1130.00,1.90
700.00,35500.00,0.50,8.10,0.00,33.00,17.00,1330.00,2.60
800.00,36200.00,4.00,5.10,0.10,29.10,13.10,980.00,1.20
900.00,35900.00,2.50,6.10,0.00,32.10,14.10,1180.00,1.80
1000.00,36400.00,0.00,8.80,0.00,34.10,18.10,1430.00,2.80
1100.00,35600.00,1.50,7.10,0.00,31.10,16.10,1280.00,1.60
1200.00,36100.00,2.00,5.60,0.00,30.10,15.10,1210.00,1.50
1300.00,35850.00,0.50,7.60,0.00,35.10,19.10,1530.00,3.10
1400.00,36050.00,3.50,4.60,0.00,28.60,12.60,1010.00,1.40
500.00,36000.00,3.00,5.80,0.00,31.20,16.20,1235.00,1.50
600.00,35800.00,1.50,6.70,0.00,30.20,15.20,1135.00,1.90
700.00,35500.00,0.00,8.20,0.00,33.20,17.20,1335.00,2.70
800.00,36200.00,4.50,5.20,0.10,29.20,13.20,985.00,1.20
900.00,35900.00,3.00,6.20,0.00,32.20,14.20,1185.00,1.80
1000.00,36400.00,0.00,8.90,0.00,34.20,18.20,1435.00,2.90
1100.00,35600.00,1.00,7.20,0.00,31.20,16.20,1285.00,1.60
1200.00,36100.00,2.50,5.70,0.00,30.20,15.20,1215.00,1.50
1300.00,35850.00,0.00,7.70,0.00,35.20,19.20,1535.00,3.20
1400.00,36050.00,3.00,4.70,0.00,28.70,12.70,1015.00,1.40
500.00,36000.00,2.50,5.90,0.00,31.40,16.40,1240.00,1.50
600.00,35800.00,1.00,6.80,0.00,30.40,15.40,1140.00,1.90
700.00,35500.00,0.50,8.30,0.00,33.40,17.40,1340.00,2.80
800.00,36200.00,5.00,5.30,0.10,29.30,13.30,990.00,1.20
900.00,35900.00,3.50,6.30,0.00,32.30,14.30,1190.00,1.80
1000.00,36400.00,0.00,9.00,0.00,34.30,18.30,1440.00,3.00
1100.00,35600.00,1.50,7.30,0.00,31.30,16.30,1290.00,1.60
1200.00,36100.00,2.00,5.80,0.00,30.30,15.30,1220.00,1.50
1300.00,35850.00,0.50,7.80,0.00,35.30,19.30,1540.00,3.30
1400.00,36050.00,3.50,4.80,0.00,28.80,12.80,1020.00,1.40
500.00,36000.00,2.00,6.00,0.00,31.60,16.60,1245.00,1.50
600.00,35800.00,0.50,6.90,0.00,30.60,15.60,1145.00,1.90
700.00,35500.00,0.00,8.40,0.00,33.60,17.60,1345.00,2.90
800.00,36200.00,4.00,5.40,0.10,29.40,13.40,995.00,1.20
900.00,35900.00,3.00,6.40,0.00,32.40,14.40,1195.00,1.80
1000.00,36400.00,0.00,9.10,0.00,34.40,18.40,1445.00,3.10
1100.00,35600.00,1.00,7.40,0.00,31.40,16.40,1295.00,1.60
1200.00,36100.00,2.50,5.90,0.00,30.40,15.40,1225.00,1.50
1300.00,35850.00,0.00,7.90,0.00,35.40,19.40,1545.00,3.40
1400.00,36050.00,3.00,4.90,0.00,28.90,12.90,1025.00,1.40
500.00,36000.00,3.50,6.10,0.00,31.80,16.80,1250.00,1.50
600.00,35800.00,1.50,7.00,0.00,30.80,15.80,1150.00,1.90
700.00,35500.00,0.50,8.50,0.00,33.80,17.80,1350.00,3.00
800.00,36200.00,4.50,5.50,0.10,29.50,13.50,1000.00,1.20
900.00,35900.00,3.50,6.50,0.00,32.50,14.50,1200.00,1.80
1000.00,36400.00,0.00,9.20,0.00,34.50,18.50,1450.00,3.20
1100.00,35600.00,1.50,7.50,0.00,31.50,16.50,1300.00,1.60
1200.00,36100.00,2.00,6.00,0.00,30.50,15.50,1230.00,1.50
1300.00,35850.00,0.50,8.00,0.00,35.50,19.50,1550.00,3.50
1400.00,36050.00,3.50,5.00,0.00,29.00,13.00,1030.00,1.40
